page,n_events_mean,n_events_std,duration_s_mean,duration_s_std,event_density_mean,event_density_std,first_interact_ms_mean,first_interact_ms_std,n_clicks_mean,n_clicks_std,n_keydowns_mean,n_keydowns_std,n_mousemoves_mean,n_mousemoves_std,n_scrolls_mean,n_scrolls_std,n_app_events_mean,n_app_events_std,mouse_traj_px_mean,mouse_traj_px_std,click_hold_mean_ms_mean,click_hold_mean_ms_std,focus_react_mean_ms_mean,focus_react_mean_ms_std,scroll_depth_px_mean,scroll_depth_px_std,iei_mean_ms_mean,iei_mean_ms_std
S1-subscribe-v1,103.86666666666666,7.103827687668948,15.218403344726562,1.6826182539736758,6.895892206837484,0.8201469827003777,4001.0799886067707,1071.0034294317647,2.0,0.0,21.466666666666665,1.775956921917237,2.0,0.0,0.0,0.0,23.466666666666665,1.775956921917237,230.35286980845697,1.061247318218073,1.8649861653645834,1.2219976469099418,3115.966658528646,312.3570408611922,0.0,0.0,148.6908823694782,19.933762560792054
S2-subscribe-v2,100.66666666666667,6.331820751015344,14.34639999186198,1.4445751006532925,7.068239687114843,0.6943368005276169,3456.656640625,252.0752566683857,2.0,0.0,20.666666666666668,1.582955187753836,2.0,0.0,0.0,0.0,22.666666666666668,1.582955187753836,230.0195643852931,0.0,1.3316691080729166,0.2187271023575221,2787.943351236979,394.4273124398643,0.0,0.0,144.30558833569845,14.860516590197294
S3-subscribe-v3,100.4,5.9977007088636425,13.662616658528645,1.451634298887152,7.417083143587738,0.813460623215684,3785.789990234375,1245.4264522751823,2.0,0.0,20.6,1.4994251772159106,2.0,0.0,0.0,0.0,22.6,1.4994251772159106,229.41090485986402,0.9303677684477144,1.2400065104166667,0.13794892836633252,2648.7766682942706,357.20193870186506,0.0,0.0,138.02611201799365,17.680193193482154
S4-scroll-gate,11.933333333333334,1.2847469449832052,15.210676652018229,2.807174527080224,0.8021844546980798,0.11403370008978089,2026.2933430989583,2538.7551981710517,1.0,0.0,0.0,0.0,1.8666666666666667,0.4341724854553048,0.8666666666666667,0.43417248545530474,2.2,0.7143842296595068,84.0,49.38658201129757,5.2333251953125,24.622890243161258,,,3.933333333333333,2.4202213254923226,1387.060942848994,184.13620162185617
S5-hover-reveal,11.033333333333333,0.1825741858350554,15.359876692708333,1.6304328536674857,0.7254302131531515,0.07126746185942097,587.5300130208333,1200.4480416550748,0.9666666666666667,0.18257418583505536,0.0,0.0,2.0,0.0,0.0,0.0,2.033333333333333,0.18257418583505536,47.86666666666667,1.3060425438846868,0.5266764322916667,0.1172444336076139,,,0.0,0.0,1531.7950935132576,168.62008453878087
S6-dom-mismatch,11.033333333333333,0.1825741858350554,9.082270003255209,0.7271787732715249,1.2219842428493035,0.09478878915797291,0.8266520182291667,5.350015984149038,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.033333333333333,0.18257418583505536,0.0,0.0,0.5933268229166667,0.3321232290843493,,,0.0,0.0,905.31027306759,72.21822258031806
