agent_label,req_rate_hz,iri_median_ms,iri_std_ms,page_dwell_mean_s,page_dwell_std_s,iri_page_to_subres_ms,subresource_burst_ms,req_rate_hz_median,req_rate_hz_cv
2,0.0979614647761491,12974.147,5472.421577307092,13.610794166666668,2.121299975384568,40.739,563.4449999999999,0.0982373247983834,0.0855151565918412
1,0.031148204531141,22867.76,41390.09608223775,48.156868833333334,38.872915009328985,106.345,175.38500000000002,0.0560801989128346,0.9253304433967846
2,0.0748142747319509,17996.056,7792.896686851061,17.821910833333334,4.528256833805408,198.342,563.4449999999999,0.0982373247983834,0.0855151565918412
4,0.0312434877742769,9565.4505,36630.13011791855,58.67889483333334,30.63945534806983,22576.071,8477.646,0.0453001298809707,1.9147340502091368
5,0.0292015603868393,38407.155000000006,23234.432081920837,45.6596605,17.36020869404123,363.103,563.4449999999999,0.0267408265606834,0.2860558998772827
2,0.0946155407492221,13774.688,5761.864989351492,14.092117666666669,2.5100914064115405,45.028,563.4449999999999,0.0982373247983834,0.0855151565918412
0,0.0213647580437813,64333.819,32918.2931359754,62.40807083333334,11.573060999593764,47.569,563.4449999999999,0.0216750119791353,5.414096322171311
4,0.0818663720859903,18322.5415,25337.690115113342,36.645083,14.324527091133897,406.089,563.4449999999999,0.0453001298809707,1.9147340502091368
5,0.0252050752755726,10254.8465,33638.85832186601,76.669332625,15.576113425710735,85347.95788888888,33402.5,0.0267408265606834,0.2860558998772827
5,0.0561881945972221,10779.3635,21530.08736866455,50.42577633333334,20.61064224929894,51327.2256,302.44550000000004,0.0267408265606834,0.2860558998772827
2,0.0993637688200567,13114.868,5304.754197488096,13.418707333333332,2.2378434878284645,341.13100000000003,563.4449999999999,0.0982373247983834,0.0855151565918412
5,0.0255986020147319,43302.174499999994,20816.768964451425,47.745662888888894,15.437104134063606,350.98400000000004,563.4449999999999,0.0267408265606834,0.2860558998772827
2,0.0912523782080743,14231.527,6756.602545265839,14.611491333333332,4.308524176553715,44.267,563.4449999999999,0.0982373247983834,0.0855151565918412
1,0.0453339363485642,18087.027,31681.376452993823,33.08779516666667,31.169574632524053,109.25,121.497,0.0560801989128346,0.9253304433967846
1,0.0203679340526168,18887.4755,52030.16057545891,102.85087533333332,93.47487808395294,134555.98085714286,60229.005,0.0560801989128346,0.9253304433967846
5,0.0168193454900834,55306.193,63880.53989086941,60.538300666666665,9.76539829310635,172764.763,563.4449999999999,0.0267408265606834,0.2860558998772827
1,0.0828998614715681,13570.0485,9351.172295509525,18.0941195,3.6988973931770937,117.343,109.107,0.0560801989128346,0.9253304433967846
0,0.0176350131314842,69458.9945,37220.20038727765,79.38752240000001,20.51632021418804,35.299,563.4449999999999,0.0216750119791353,5.414096322171311
1,0.0964666096221602,151.0645,6441.181840901382,19.004848833333337,2.8710532985999,57.469,13446.642,0.0560801989128346,0.9253304433967846
5,0.0349049849658994,26219.739,29083.32466019293,54.356652,23.829061294542736,79994.8421,16405.0,0.0267408265606834,0.2860558998772827
3,0.1214561745130897,9327.683,4585.315399800749,10.977896666666666,2.188418161775273,30.643,563.4449999999999,0.0909340442223229,0.2594338413197614
3,0.0634235303406396,13518.929,12356.747436900236,21.022691833333333,10.383058530093576,31.561,563.4449999999999,0.0909340442223229,0.2594338413197614
4,0.0230658253631372,16781.32,78161.1849994066,54.192728,75.03247613433162,201.0675,563.4449999999999,0.0453001298809707,1.9147340502091368
0,0.0743469880994263,1215.6045,27518.25689379548,69.49396066666667,22.79490836377092,66844.63650000001,18245.791666666668,0.0216750119791353,5.414096322171311
4,0.1548132995939796,71.39699999999999,29567.249650888116,42.43536613333334,85.74104202242545,5828.4073,97823.58733333331,0.0453001298809707,1.9147340502091368
1,0.053323209665237,16824.6665,24228.14630699611,28.130339666666668,24.231843678850357,108.517,115.114,0.0560801989128346,0.9253304433967846
1,0.0336884519142323,18696.836,32587.736838074816,59.36752466666667,64.10632377073924,97726.17875,620.7629999999999,0.0560801989128346,0.9253304433967846
1,0.038016140145132,197.063,37790.74641165809,52.60923366666666,50.52237213683662,1836.6015,30537.421,0.0560801989128346,0.9253304433967846
5,0.0320157376560021,39219.134,15087.9574997023,41.646185,4.479150977074588,160624.08233333332,563.4449999999999,0.0267408265606834,0.2860558998772827
0,0.0256676542417844,54175.351,40577.38505935545,77.91907983333333,14.067444688406397,175044.83333333334,3145.356,0.0216750119791353,5.414096322171311
3,0.0862490414766681,12470.556,8833.646085548697,15.459108999999998,7.278050090127603,28.453,563.4449999999999,0.0909340442223229,0.2594338413197614
3,0.069446457105655,11446.4515,15060.542693909154,21.599374,20.680557884731197,28.737,563.4449999999999,0.0909340442223229,0.2594338413197614
2,0.0904461055173209,14217.123,6232.620768097448,14.741744,3.1059243031471975,32.715,563.4449999999999,0.0982373247983834,0.0855151565918412
3,0.166159335138012,7767.826999999999,5051.459434870863,10.030532833333334,2.613622978822264,3168.276,234.57,0.0909340442223229,0.2594338413197614
1,0.0658892230321735,121.985,18035.036820677986,22.894986000000003,15.95947715259729,51010.84,121.985,0.0560801989128346,0.9253304433967846
